,User,Rating,Review,Product_Url
443,"VAR5
Eye Color Blue
Hair color Blonde
Skin Tone Porcelain
Skin Type Oily",5 stars,"Perfect even for oily skins. Try making a combination with the towelettes, even better.",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
444,"jkaykay
Eye Color Blue
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"Love this product. Rub some in your hands and massage into your face. The makeup just melts away. It easily removes waterproof liner and mascara. I have very sensitive eyes and can massage this product into my lids and lashes with no discomfort. I wear makeup daily and use it at night only. One tub lasted nearly 3 months. My mom (who is 72) asked how this is different than a cold cream. This is not as creamy as a traditional ""cold cream"". It is a thick ""balm"" that leaves a thin film on your face and is very easily washed off with water. I follow with a simple cleanser (cetaphil is my favorite), to get any remaining residue off. I have bought this product a few times. It is a must have for me.
…read more",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
445,"Review123456789
Age 35-44
Eye Color Hazel
Hair color Brunette
Skin Tone Light
Skin Type Combination",4 stars,"I've tried several cleansing balms over the last couple of years, and I keep coming back to this one. Luxury balms are usually the same quality with similar ingredients...they simply have added fragrance and a much higher price tag. The only thing that keeps this from being a 5-star product for me is that it leaves a hazy film on my eyes that takes lots of rinsing to get rid of. For this reason, I usually only use this in the shower & use a different cleansing oil if I'm taking my makeup off at the sink.
…read more",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
446,"aeliz413
Eye Color Green
Hair color Brunette
Skin Tone Fair
Skin Type Combination",3 stars,"Gets the makeup off, but not 100%. I feel like there’s a weird residue after washing it off.",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
447,"carlagomes
Eye Color Brown
Hair color Red
Skin Tone Light
Skin Type Combination",5 stars,"This feels like it pulls out every single bit of makeup out of my pores, leaving my skin feeling silky soft and clean after - not tight at all! So glad I decided to buy this it’s been making my acne on my jawline clear up!",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
448,"ChrisyMorBrainz
Eye Color Brown
Hair color Auburn
Skin Tone Light
Skin Type Combination",5 stars,"This stuff is MAGIC! takes away everything, without scrubbing or abusing skin. Leaves my face feeling clear of all products without overly drying out my skin, and a little goes a LONG way!",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
449,"Age 25-34
Eye Color Hazel
Hair color Brunette
Skin Tone Light
Skin Type Dry",5 stars,"I wear waterproof mascara and was always frustrated with having to remove my eye make-up with waterproof makeup remover and then have to wash my face. This does it all with one product, and rinses off clean with no residue. Doesn't leave any mascara around like the waterproof make-up remover does. I no longer need 2 products at home, just this one.",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
450,"Hafah
Age 25-34
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Normal",3 stars,"This product was just okay to me. It feels like coconut oil but doesn't leave a residue, which is nice. I didn't find it very effective at removing makeup entirely though. I also used the Farmacy cleansing balm and found that to be more effective but more drying.",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
451,"zhabib
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Dry",5 stars,"Holy grail cleansing balm - takes off the most waterproof of all mascaras, rinses off clean and a tub lasts forever. Leaves behind super clean but not dried out skin.",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
452,"bootymark
Eye Color Hazel
Hair color Brunette
Skin Tone Fair
Skin Type Combination",5 stars,"I love how easy it is to remove face and eye makeup with this balm. I used to use coconut oil, but found that it left a greasy film. However, the Clinique balm does not leave any greasiness. My skin feels really clean after I use it. Plus, I have sensitive skin and this product never irritates it.",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
453,"ValerieGuevara
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Oily",5 stars,Removes all my makeup better than any wipe could! It doesn’t irritate my skin or break me out and my skin is VERY acne prone/sensitive.,https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
454,"charcat
Eye Color Blue
Hair color Brunette
Skin Tone Light
Skin Type Dry",5 stars,"This was recommended to me years ago by a dermatologist and an aesthician. One of the best things I've done for my eyes. This make up remover is by far the most gentle I have ever used and incredibly effective -- including waterproof, long lasting mascara and makeup. No tugging or rubbing needed and rinses off well (though be sure to wash with soap from your face). Bonus is that it has also never caused a break out or reaction for me. A huge feat for my insanely sensitive skin. This is only of the only products I use that is not explicitly clean as I've done for over a decade now -- which is telling. I just couldn't part from it. I see that the description has been updated to exclude some of the well-known ingredient nasties. I've been thinking about moving to a 'clean' seal but will first review the ingredients in detail to see whether a move is necessary...
…read more",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
455,"EmilyC0802
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Dry",5 stars,"I've been looking for an oil based cleanser for my first step in a double cleanse. This has been amazing, I've tried a few others (Drunk Elephant, Pharmacy, Albolene...) and this feels luxurious and works! I have very sensitive skin aggravated by fragrance, this product doesn't have any! Works great!",https://www.sephora.com/product/take-the-day-off-cleansing-balm-P126301?icid2=products%20grid:p126301
456,"becx22
Eye Color Blue
Hair color Blonde
Skin Tone Tan
Skin Type Normal",5 stars,"First of all, it’s amazing! I find this product to really breakdown my makeup fast. It’s really nice because you can use a cotton round for each eye and apply the product and let it sit on your eyes for about a minute. Then, you with light motions, it really takes everything off, even waterproof mascara. I feel like this product helps with the normal irritation you get when wiping off makeup as you only need to apply minimal pressure to get the job done.
…read more",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
457,"KittyCath
Eye Color Blue
Hair color Blonde
Skin Tone Medium
Skin Type Normal",4 stars,It works and don't irritate eyes! I remove 1 star because it's expensive! A good product for sensitive eyes!,https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
458,"skinbyclaudia
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"Every time I try to find a more affordable replacement, I learn my lesson. This is truly my holy grail. It NEVER irritates my eyes, always conditions the skin around them, and is even safe to take off makeup on my cheeks and forehead. Keep in mind I have EXTREMELY sensitive, acne prone, and finicky skin. My grandmother used this, my mother uses this, and I will forever use Bi-Facil by Lancome.",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
459,"sabriiina369
Hair Condition Chemically Treated (Colored, Relaxed, or Permed)
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Oily",5 stars,The only makeup remover that gently removes my waterproof mascara. I’ve been using this for a decade! I won’t ever stray from this makeup remover!,https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
460,"hoodwink
Hair Condition Wavy
Eye Color Brown
Hair color Red
Skin Tone Fair
Skin Type Combination",5 stars,This is the best eye makeup remover. It easily removes makeup without the really heavy oil residue that some products have.,https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
461,"Kylee97
Hair Condition Fine
Eye Color Blue
Hair color Blonde
Skin Tone Fair
Skin Type Dry",4 stars,"A little oily, but fabulous for eye makeup removal! So gentle no pulling or tugging necessary. I would recommend this to anyone with sensitive eyes or aging skin!",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
462,AceofFace,5 stars,"What can I say that hasn’t been said. Every time I try to get away & cheat with cheaper products Lancome Bi-Facil pulls me back in. It works well, lasts for months, my sensitive eyes loves it, but I love the European Lancome Bi Facil version much better yet Lancome won’t allow us to order it or have it in the states. Makes no sense because it’s gentler and works better than the USA version. Completely diff color and product. But, I’m grateful to have this. Just wish it wasn’t so expensive.
…read more",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
463,"jess1410
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Normal",5 stars,"Great product, really gentle on the eyes for waterproof mascara.",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
464,"sjp01
Eye Color Hazel
Hair color Brunette
Skin Tone Fair
Skin Type Normal",3 stars,I came in for the Clinique product which was sold out and the consultant sold me this instead saying it was equivalent. This is slot heavier and oily - would be great for eye make up removal rather than full face. I will still need to buy the Clinique product and this will probably sit for a few years in my cupboard!,https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
465,"BeautyvsBrains
Hair Condition Normal
Eye Color Brown
Hair color Black
Skin Tone Olive
Skin Type Combination",5 stars,"Worth the money if you wear heavy makeup!! Taking off eye makeup is dreadful to me, i just hated it, i needed at least two different products and it was a hassle.I always ignored this because I didn’t think makeup removers made a difference but this stuff is absolutely amazing, I don’t tug at my eyes, only need one swipe for mascara, even waterproof and long wearing eye makeup especially. Great product and I’ve tried plenty!! Nothing out there is an actual dupe. I pick one up when it’s on sale and it lasts me till the next sale at least.
…read more",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
466,"MidnightGreen
Eye Color Green
Hair color Blonde
Skin Tone Fair
Skin Type Oily",3 stars,"It's a good makeup remover, no issues. You don't need to use a lot. What I don't like about it is the slippery oily digusting film it leaves over my face. It takes a while to scrub the oily-ness off after using it. I just use makeup wipes now and they work just as good for way cheaper too lol... I don't mind paying the money but when something feels greasy... never again",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
467,"MicheleDobek
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,"This eye makeup remover legit works! Like it will take off the hardest, most water-proof mascaras without ripping out all your eyelashes in the process - 10 out of 10 would recommend!",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
468,"Asdub
Hair Condition Normal
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Normal",5 stars,"I know the price is steep, but this is the absolute best eye makeup remover I have ever used!! No hard scrubbing on the eyes because it comes right off",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
469,"Arimama1
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"Best eye makeup remover on the market! I've tried other products and they just never worked as good, especially on sensitive skin/ eyes. This truly removes because of such excellent quality. Well worth the price!",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
470,"dancouns
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,Great eye make-up remover. It takes all eye make-up off in a few swipes.,https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
471,"EmAndresen
Eye Color Hazel
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"This is a constant on rotation repurchase for me! I think it's one of the best eye makeup removers out there, and I've tried a lot-- both drugstore and high end. You only need a little bit and it removes waterproof mascara, liquid eyeliner, etc etc without a greasy residue leftover. It also feels super nourishing on my eyelashes. I've tried others inbetween repurchasing this one, but hands down this does the best job.
…read more",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
472,"imeebc
Hair Condition Chemically Treated (Colored, Relaxed, or Permed)
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"I have used Lancome products for a long time. Now I’ve moved on to different products but for eye make-up removers, I tried other products, but always went back to Bi-facil. I have not found one that is comparable. So, I’m sticking to this one for sure.",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
473,"ClaudRL
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Dry",5 stars,"I always go back to this classic, simply the best.",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
474,"Ir3na
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,Its amazing. soft and gentle! good for any type of makeup and works perfect even for sensitive skin and eyes with contact lenses on it! Love it!,https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
475,"arb2019
Hair Condition Chemically Treated (Colored, Relaxed, or Permed)
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Normal",5 stars,One of the best eye makeup removers I’ve found. Very oily so it takes eyeliner and mascara off in one swipe of a cotton ball. Don’t use if you have fake eyelashes. It will take them right off.,https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
476,"SisoBeauty
Received free product
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",5 stars,"This product gently removes heavy duty makeup, which I love.",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
477,"KitKaty
Skin Tone Fair
Skin Type Combination",5 stars,"Fantastic eye makeup remover. Really gentle, really effective. I really wish the lid on the travel size didn't leak. But I'm still giving it five stars because it's just so good.",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
478,"julialialiaa
Eye Color Brown
Hair color Blonde
Skin Tone Tan
Skin Type Combination",5 stars,"I used to take my makeup off with other makeup removers then still get foundation marks on my towel and wake up with a dark lower lash line. Whenever I use this, I never have that problem. I use it all over my face and it works great, even takes off the most difficult waterproof mascara and doesn't mess with my lash lift! Would recommend to literally anyone who wears makeup, definitely worth the price tag!",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
479,"MelanieNoell
Eye Color Blue
Hair color Blonde
Skin Tone Porcelain
Skin Type Oily",5 stars,"I have used Bi-Facil for many years and absolutely love it! It is an oil-based eye makeup remover that efficiently takes off all of my waterproof eye makeup (liner, mascara, shadow) without the irritating, forceful scrubbing required for other makeup removers. I always follow up with a cleanser to ensure all the product is removed after use.",https://www.sephora.com/product/bi-facil-double-action-eye-makeup-remover-P54477?icid2=products%20grid:p54477
480,"BrownEyesRN
Eye Color Brown
Hair color Brunette
Skin Tone Tan
Skin Type Combination",1 star,"I don't know why so many people are praising this product. Please don't use it. A Sephora beauty rep. suggested this product. I asked if she uses the kit? She said she doesnt any more. Just this bottle. Her face looked nice and oil/shine free. So, I purchased the kit. I used the products faithfully and after two weeks, my face started to break out and my shine was never reduced. I stopped using the toner and kept using the other two bottles for 2 more weeks. After those 2 weeks, my face looked horrible and was very irritated. I had pimples and cysts that would not go away. I had to stop using the products. I could barely use foundation. Anything that touch my face made it feel like it was on fire. I had to go to a dermatologist and be prescribed doxycycline and a retinoid cream. After 3 months of that regimen, the pimples and cysts went away. Then, I ran into two fellow nurses who tried this product and broke out and were prescribed doxycycline as well. Don't do it ladies and gents! There's better products out to maintain an acne free face.
…read more",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
481,"saily1996
Eye Color Brown
Hair color Blonde
Skin Tone Medium
Skin Type Oily",5 stars,"I have oily skin like crazy oily and this became my holy grail. It controls my oiliness and leaves my skin refresh, it doesn’t have a strong scent and last me a good month-two months (i use it a lot). On my third bottle already.",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
482,"AbiRenee
Eye Color Blue
Hair color Gray
Skin Tone Fair
Skin Type Combination",5 stars,I absolutely love this toner! It has helped keep my oil under control as well as not drying me out. It’s part of my daily regimen.,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
483,"kriistiiii
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Oily",5 stars,I love this product! I use it every morning and I definitely find it helps keep my oil at bay throughout the day,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
484,"1tiff
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Oily",5 stars,This toner is a holy grail product for me. I have oily textured skin and I’ve definitely seen improvements in my skin after using this.,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
485,"leauR
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,This toner saves my skin everytime I have a breakout situation with my face! I can use it pretty much everyday (I get lazy sometimes) and it's great! Really great for oily skin and I can do just the area that my skin needs it without doing my whole face.,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
486,"Prescluv731
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",5 stars,Use it in my day time routine. Gives it a clean feeling that I love before the rest of my routine.,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
487,"JayVictoria
Eye Color Brown
Hair color Black
Skin Tone Deep
Skin Type Combination",5 stars,Love this product!!! It’s perfect for my combo skin and is definitely has left my skin extremely soft.,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
488,"CCNoly
Eye Color Blue
Hair color Brunette
Skin Tone Porcelain
Skin Type Combination",4 stars,"I bought this when out of nowhere my complexion was getting funky. It totally cleared it up quickly. My only issue is that if I use it in the morning after I wash my face in the shower, it turns my skin beet red. I don't have this issue when I use after washing my face at night, or after using a makeup remover wipe.",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
489,"rzrzrz
Eye Color Brown
Hair color Black
Skin Tone Fair
Skin Type Normal",1 star,Broke me out. Had little white bumps all over my forehead. Not for sensitive skin stung my skin when applying,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
490,"frostyy
Eye Color Brown
Hair color Black
Skin Tone Olive
Skin Type Normal",1 star,"Terrible product. It smells like hand sanitizer or some kind of alcohol solution. It broke me out, and barely any products break me out.",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
491,"onthelow
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,"I use this product at night after I already have fully washed off my makeup with cleanser and it does wonders at picking up any additional makeup/dirt/residue. I also use it in the morning if I've used a retinol overnight or anything else that promotes cell turnover and it nabs that stuff too!! I'm so impressed. If you use it with the oil control moisturizer, it has a cooling effect which feels very nice. Will definitely be buying again once I run out. I have combination skin and am prone to breakouts and while I can't attest to fewer breakouts due to this product alone (I use several anti-acne products) I definitely think it helps reduce oil, bacteria, and keeps my face clean.
…read more",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
492,"Berkleyc
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Oily",5 stars,"LOVE THIS PRODUCT!!!! I havent always had oily skin, but I started having a problem with it about 6 months ago but after using this product for a month it keeps it under control. I also have acne and this has helped clear it!!!!!",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
493,"makenalpz
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,This is a great oil control toner!! Keeps my oil away and I’m totally in love. It also has a minty sent.,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
494,"sabriiina369
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Oily",5 stars,This is my summer toner. I have oily skin and this helps matte my skin with making it dry or flaky. Also my go to toner when I have a hormonal break out. This brand knows skincare. I’m a loyal fan of their products!,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
495,"glenanne
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Oily",5 stars,Love this toner for controlling my oiliness throughout the day! I use the oil control toner in the morning and the dark spot toner at night it’s a great combo for me!,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
496,"Biggie88
Eye Color Brown
Hair color Black
Skin Type Normal",5 stars,I love this product!!!! It really helps control my acne,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
497,"BeautyByDiane
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"This product ACTUALLY works! Ive always had very oily skin, especially my forehead & finding products that help control that has been impossible...UNTIL NOW! Along with the Counter Balance Oil Control Hydrator, this help clear & control oil while also providing moisture. I also love the refreshing cool feeling it leaves on your skin The price point is honestly one of the best parts! I’ve spent so much money on products full of empty promises that did nothing but empty out my wallet. If you have oily problem skin, please try this!!! Not every product is for everyone but this is worth the shot if the end result is like mine!
…read more",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
498,"angemy
Eye Color Green
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,after trying so many products to fight my acne I was super skeptical about this one since didn’t think toner could do much. But decided to give it a try after reading all the positive reviews. I was shocked. After first use it healed my skin and blemishes looks so much brighter! I’m in love with this product.,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
499,"juliasprayberry
Eye Color Hazel
Hair color Brunette
Skin Tone Light
Skin Type Combination",4 stars,I've been trying this bad boy out the past couple months and here are my thoughts: it does a good job of what it claims to do. It does help me to control my oil and I like how it feels on my skin; alternatively it does feel a bit drying and I didn't see a big enough difference in my skin to repurchase. My skin is oily but (I guess?) not to the point where I find this is impactful,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
500,"Gettingreal
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"I am amazed by this product! I was hesitant at first, as this product has salicylic acid in it and wondering if using it once daily would dry out my skin. I've been using this product for almost a month and I've had nothing but great results. I wouldn't consider myself to have oily skin (I'm more combination skin) but the ingredients salicylic acid and glycolic acid are great for sloughing off dead skin cells and removing dirt and excess sebum. While I wasn't miracles, as I've dealt with somewhat cystic acne for years, it has really improved my skin by shrinking my pores like it says it does, providing that extra deep clean without damaging the skin, and seems to be speeding up the healing process of previous blemishes/pimples. I also follow-up with a glycolic acid night cream. When using glycolic acid products, sunscreen is a must since glycolic acid acts in the same way as a facial scrub or mild facial peel. I also really love the tingling feeling after applying it, as it gives me a deep clean feeling without being too stripping of natural oils. Bonus is that it's under Sephora's 'Clean Beauty' products. Love that too. As you can tell, I am loving this product and it's been a game changer for me. I've been quite satisfied using other Olehenriksen products as well and this experience definitely gives me more confidence in trying out other products from this line.
…read more",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
501,"khawc
Hair color Blonde
Skin Tone Fair
Skin Type Dry",3 stars,I have dry skin and struggle with clogged pores. I added this toner to my night routine and it cleans any remain product. It works okay for cleaning but I haven’t noticed any “pore refinements” and I do not like the smell. I am going to try another bottle and add to my morning routine.,https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
502,"ireluh
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Combination",3 stars,"This product lasted a few months considering the frequent use. I got it because I have combination skin, but this product seemed a little too harsh, especially around my cheeks area.",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
503,"christinasunoo
Eye Color Hazel
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"I absolutely love this toner. I had difficulty finding a toner that doesn't feel like I'm stripping my face but also gives me that clean, dry feeling. It feels so refreshing after using and since using it, I've noticed a lot less redness, unevenness, and blemishes on my face. I have sensitive skin and this hasn't bothered my skin at all. I'm so glad I finally found something that works for me.",https://www.sephora.com/product/balancing-force-oil-control-toner-P416816?icid2=products%20grid:p416816
504,Smuffy22,5 stars,"love this, was my first chemical exfoliant and still my gold standard. i don’t find it quite as deep exfoliation as ordinary AHA/BHA or sukari babyfacial, but it’s much easier to use. will always have on hand!",https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
505,"fdatshitlol
Received free product
Eye Color Brown
Hair color Black
Skin Tone Fair
Skin Type Normal",4 stars,"this has helped me with literally everything lmfao including dullness, hyperpigmentation and the things we don’t want! i got it as a free sample and im in luuuuuuuv but id only use 1/week specially because i have sensitive skin but it didn’t irritated me! just stinging a little which is normal! definitely gonna buy it when i have more money to put on my skincare but i’m so satisfied with the result! it literally gives you that model bare face skin lol! putting 4 stars because it’s expensive compared to other products but a little goes a long way!
…read more",https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
506,"AngeKathy
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"This is one product I’m actually willing to spend a lot of money on. I swear by it and recommend it to all of my friends. It’s pretty intense. The smell is strong, and it stings if left on too long, so I don’t leave it on more than a minute or so. But the results are amazing! I haven’t tried any product that comes close to this one.",https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
507,"tearyti
Received free product
Eye Color Hazel
Hair color Blonde
Skin Tone Fair
Skin Type Combination",2 stars,Very overpriced you should not buy it it makes your skin soft only for a couple of hours does not work on blackheads got as free sample multiple times and you really should not buy because you can get it free or much cheaper,https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
508,"seegles
Received free product
Eye Color Hazel
Hair color Brunette
Skin Tone Light
Skin Type Normal",4 stars,"I've gotten several deluxe sample sizes of this over the years but the price point is a little high for me to justify purchasing it. I use it in the shower - it's a surprising dark green in color and smells a lot like cinnamon to me. I only leave it on for about a minute because it's intense. It helps leave your skin softer but the effect is nothing amazing. If you have the money, it's a nice addition to use once or twice a week.
…read more",https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
509,"Mariamk117
Sephora employee
Eye Color Brown
Hair color Black
Skin Tone Light
Skin Type Combination",5 stars,"This is one of my favorite skincare product, I am using the exfoliating treatment on my night routine. does not dry my skin, Makes it soft and bright. I love it. I don't really like the smell but its ok.",https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
510,"lvitsaruslan
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Olive
Skin Type Normal",5 stars,"I tried a sample of this that lasted two washes. It felt really nice, and made my skin feel soft. I wasn’t expecting it to look the way it did, but the effect on my skin was great.",https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
511,"natcatreviews
Eye Color Blue
Hair color Blonde
Skin Tone Fair
Skin Type Combination",4 stars,Great on blackheads but pricey. Worth it for me as I struggle with blackheads but might not be worth it for someone who just wants a maintenance exfoliation.,https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
512,"Linnii
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Normal",3 stars,"I have pretty sensitive skin and experienced intense burning/tingling immediately after applying to my face. It left my cheeks bright red for about an hour after. I’ve used a few times and have not gotten used to it. It does leave my face very soft/smooth, but my pores seem pretty unchanged in size. I won’t purchase again because of my skin sensitivity but I think it may work well if you can handle it the whole 2 minutes
…read more",https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
513,"meleppek
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Dry",3 stars,Works pretty well but is expensive and is very drying if you have dry skin,https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
514,"tuotwo93
Eye Color Brown
Hair color Blonde
Skin Tone Light
Skin Type Oily",5 stars,Swear by it! I love it so much. Recommended for everyone!,https://www.sephora.com/product/exfolikate-intensive-exfoliating-treatment-P232915?icid2=products%20grid:p232915
