,User,Rating,Review,Product_Url
877,"Kacoteok3
Eye Color Blue
Hair color Blonde
Skin Tone Medium
Skin Type Normal",1 star,"This was super irritating to my regular-to-sensitive skin. It's pretty harsh and the smell is not great. I had to abandon it, and for that price, I was disappointed.",https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
878,"abiggz001
Age 18-24
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",5 stars,Great gentoo cleanser that doesn't strip the skin. It really brightens and had kept my skin under control,https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
879,"ForestChihuahua
Received free product
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Combination",3 stars,It cleanses. It smells okay. That's about all I can say about the generous sample that I received. I couldn't find anything outstanding about it.,https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
880,"nyanskin
Skin Tone Dark
Skin Type Dry",5 stars,Love it! Very moisturizing and has just the very faintest smell. It is a new favorite.,https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
881,"AnotherJ
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",3 stars,"Does a good job at cleaning, but overall not outstanding for the price.",https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
882,"mssomadeup
Age 35-44
Eye Color Brown
Hair color Black
Skin Tone Deep
Skin Type Combination",1 star,"please do not buy, this does not clean. It does not even work as a double cleanse second step. This smells so bad, like old sweet candy. I got it in a play box and I regret using it because it broke me out. True a blueberry cleanser from another brand it's way better.",https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
883,"Elianakros
Skin Tone Medium
Skin Type Oily",5 stars,"This cleanser is life changing. I have acne prone oily skin with hormonal breakouts that were really bad and painful around the chin and jaw area. I don’t what’s in this cleanser but ever since I started using it my skin has been loving it. I bought the brightening one instead of the purifying one because it was suggested to me by one of the girls there and because they don’t sell the purifying one in store at my local Sephora, but I’m glad I did. It’s helped to brighten my skin and lighten my old acne scars. I’ve repurchased this 3 times already and have been using it for about a year and a half with my Clarisonic and I can’t imagine using any other cleanser. I feel like you do get your money’s worth since one pump is more than enough for your whole face. I also love using it as a mask, I usually just leave it on my skin for a few minutes before I rinse off and I’m done! I’ve definitely found my HG cleanser in this one. Btw, summer or winter this cleanser will leave your skin feeling clean without feeling tight or like there’s a residue.
…read more",https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
884,"SegerCat
Age 45-54
Eye Color Blue
Hair color Blonde
Skin Tone Fair
Skin Type Dry",2 stars,"Had to wash face three times to feel clean. 4 pads of micellar water later skin is clean. It smells nice. Doesn't take makeup off, at all.",https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
885,"Lulluisa
Eye Color Brown
Hair color Black
Skin Tone Ebony
Skin Type Combination",5 stars,I really like this cleanser. The smell is really pleasant and it is really gentle. I like the gel-like consistency and how it foams when you rub it on your face. I feel like this cleanser is most definitely a brightening cleanser. My skin looks more bright and less dull.,https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
886,"Antoinetteiram
Age over 54
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"Very gentle cleanser and excellent make-up remover especially for the eyes. You have to use small amount and a cotton pad for removing eye make-up otherwise it may irritate your eyes as others have said but it is perfect for me, and I have very sensitive eyelids.",https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
887,"ChristineIreneC
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Normal",5 stars,"I love everything about this cleanser the feel, the smell, and the results! I have been using this product every day for the past couple of months and my skin feels smooth, soft, and clear!",https://www.sephora.com/product/brightening-cleanser-P432271?icid2=products%20grid:p432271
888,"NYCgrll
Eye Color Blue
Hair color Brunette
Skin Tone Porcelain
Skin Type Combination",3 stars,Nice product but wish they would clarify the source of the collagen (vegan or bovine or fish).,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
889,"Dwillone
Received free product
Eye Color Green
Hair color Auburn
Skin Tone Light
Skin Type Combination",5 stars,"Beautiful application, only takes a little, covers my redness, lasts till I take it off. The compliments just keep coming! Love it!",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
890,"indystylist13
Eye Color Blue
Hair color Brunette
Skin Tone Light
Skin Type Combination",3 stars,"I want to love this, but honestly I’m having the worst time finding a foundation that isn’t washing me out, cakey, Or filling in my pores. I have a great skincare routine, use primers, but my aging skin is so finicky that I’m losing hope.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
891,"Kensley
Eye Color Green
Hair color Blonde
Skin Tone Medium
Skin Type Combination",4 stars,"Better skin! Perfect coverage, not too thick or light and adds moisture. Love this product, great for dry skin.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
892,"alexandragault
Eye Color Hazel
Hair color Red
Skin Tone Light
Skin Type Combination",4 stars,"I’m a professional makeup artist and esthetician so... I’m pretty picky about foundations. In my opinion.. this CC+ Cream is either a huge hit or a terrible disappointment. I tried this foundation numerous times over the last 2 years before finally loving it. I found that if your skin has any issues with pores or texture, this will not work for you whatsoever. Each time I tried this foundation when I was dealing with big pores and texture I absolutely hated it. On the opposite side.. when my skin is in incredible condition with no flaws I’m OBSESSED with this foundation! If I have no skin issues.. this product makes my skin look like porcelain and I get complimented everywhere I go on how amazing my skin looks. One other tiny issue I have is that the shade “fair” is still too dark for me so I mix this with another foundation so I can still have the flawless complexion this foundation gives me but the color I need from the other foundation
…read more",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
893,"helmoralx0
Eye Color Brown
Hair color Brunette
Skin Tone Tan
Skin Type Combination",2 stars,"After reading and watching so many rave reviews and videos on this I decided to take the plunge and buy this. I played with this for about a week and a 1/2 straight and i tried EVERYTHING: sponge, brush, less product, different primers/setting powders/sprays. No matter what I did my face would just look cakey and aged and gross. I have oily/combo skin so i thought that after a few hours my natural oils would help but it just *refused* to melt into my skin, it would just sit there on top of my face and it was just heavy which is a rare thing for me to feel! It didn't help that I got the wrong colors twice (but that's my bad lmao) so I would look super pale on top of that. :( I finally gave up and ended up giving it to my mom as a bonus V-day gift. The day after my last attempt I used a $10 colourpop foundation and I was suddenly reminded of what a good makeup base is supposed to look like. Really bummed it didn't work for me bc it smells really nice and its worked for so many people with all kinds of skin types! Ah well c'est la vie :/
…read more",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
894,"xKristix
Age 25-34
Eye Color Green
Hair color Brunette
Skin Tone Medium
Skin Type Combination",2 stars,"I have large pores, and instead of smoothing my complexion this product settled in and brought attention to my pores and aged my skin. Not right for my skin.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
895,"Adrionnica
Eye Color Hazel
Hair color Black
Skin Tone Porcelain
Skin Type Combination",4 stars,"Beautiful coverage, flawless finish, last all day. HOWEVER, I am very pale and even the lightest shade is too dark for me. I only wear this in the summer when I tan a bit, otherwise, it’s very clearly the wrong shade. If it came in a light shade, I would probably wear this foundation year around.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
896,"Megme
Eye Color Blue
Hair color Blonde
Skin Tone Fair
Skin Type Combination",2 stars,It was too heavy like a full coverage foundation is. I was expecting a more airy light coverage. It provides great coverage it’s just too heavy for what I was looking for.,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
897,"Cole71589
Eye Color Blue
Hair color Red
Skin Tone Fair
Skin Type Combination",5 stars,The coverage of this stuff is amazing. It smells amazing! Absolutely love it!!,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
898,"skinbyclaudia
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",4 stars,"I have been using this foundation for two years because I just keep going back to it. I try to find better but end up liking this more than anything new that I try. It is medium coverage with a beauty blender, and is perfect for someone who wants a natural glowy finish rather than matte. This is NOT matte. Very hydrating. I prefer using this in the summer as it melts into my skin and just looks very natural. I wouldn't recommend for someone who has a lot of dryness as this might cling to dry patches. Also not hugely impressed with the shade range.
…read more",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
899,"paigenicolexo
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Combination",1 star,"I had extremely high hopes for this product after reading and hearing amazing reviews, but I was very disappointed. The makeup is very cakey and made my skin break out so bad!!",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
900,"lne14
Eye Color Brown
Hair color Blonde
Skin Tone Fair
Skin Type Combination",5 stars,"A daily staple! Love this product for a light, dewey look at work! It is a little shiny so I would recommend putting some sort of setting powder over it.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
901,"lauraaajenn
Eye Color Brown
Hair color Brunette
Skin Tone Olive
Skin Type Combination",1 star,Makes my skin look textured in areas I usually have no issues with. I noticed that in my forehead it would separate and look super caked. Then my cheeks looked like a shiny mess. It was very strange and not for me. I have combo skin and I feel like it made my flaws stand out more. No thanks :(,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
902,"codysgirl
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Oily",1 star,"In spite of mixed reviews, I thought I'd give this product a try (after all, who hasn't seen the info-mercials proclaiming it's greatness?). It did not work for me. I returned it. First of all, the color was anything but ""light,"" and I did not care for the way the texture looked on my face. Also, it definitely felt like sunscreen, and I HATE sunscreen that feels like sunscreen.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
903,"yolisg
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Oily",5 stars,"Is one of the best products i have used, i recommend it and will buy it again.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
904,"Mrsjstone
Eye Color Hazel
Hair color Blonde
Skin Tone Fair
Skin Type Normal",5 stars,"I really love this foundation. I was using Chanel previously and just felt that after 5 years, I wanted to try something different. Originally, I applied it with a foundation brush which I found applied it way to heavy. Once I started to use my bare fingers, I really began liking it. My husband comments on my skin constantly, saying that I’m radiating; that’s good enough for me!",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
905,missy01832,2 stars,I was looking to cover a few dark spots the girl in the store helped me select this. It doesnt accomplish what i was looking to do .,https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
906,"schoonle
Eye Color Blue
Hair color Auburn
Skin Tone Porcelain
Skin Type Combination",1 star,"I am still on the hunt for an awesome foundation for my combo skin with large pores. This is the lightest shade available and it was still too dark for me. I first applied it with a sponge and it looked so awful on me about 2 hours after application. It was extremely cakey looking and it looked like I had slapped on about 3 inches worth. The next day, I tried applying it with my fingers only, working on a single section of my face at a time. I used the smallest amount possible to prevent caking but still achieve some coverage for my rosacea. Once again, it looked awful about 2 hours into wear. I returned it.
…read more",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
907,"Sosa841512
Eye Color Green
Hair color Brunette
Skin Tone Tan
Skin Type Combination",1 star,"I didn’t like this product at all, it drys almost at once when i apply it and it leaves my skin looking likes it’s dirty.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
908,"mayaae
Eye Color Hazel
Hair color Black
Skin Tone Fair
Skin Type Combination",2 stars,"After seeing so many positive reviews about this cc cream being very hydrating and one of the best “foundations” on the market for dry skin, i bought it... Honestly, it’s extremely full coverage like it covers a lot, so if you like that then this is for you. however no matter how little i apply, it looks cakey and very dry on my skin. It clings to dry patches and makes my forehead look terrible and my nose! Never had an issue with any other foundation either. Also, after blending it all out with a sponge, I notice that my cheeks look like they lost coverage like it removed the product. don’t know why that is. I use the shade Fair Light which i believe is the lightest shade & it’s so yellow . I’m not a fan of this product.
…read more",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
909,"Nutsnbolts
Eye Color Brown
Hair color Black
Skin Tone Fair
Skin Type Dry",5 stars,"Originally purchased because of the high non chemical SPF. I didn't expect to see the dramatic change in my skin texture. After 1 month, my skin was clearer, softer, and plumper.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
910,"waterbedsunday
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Dry",5 stars,"This works really well for me! It gives me full coverage without being cakey. It stays on all day and the color match is the closest thing to my actual skin tone. I would agree with others that this is not a 'lightweight' foundation, but also I don't think it's trying to be that. If you want lightweight, look elsewhere. If you want full coverage, definitely try this one. I would also agree that the silver coating on the package does wear off, which just isn't what I'd expect at this pricepoint, but more so with drugstore makeup. All in all, I love this product and love that there's 50 SPF. Anything lower than that is useless.
…read more",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
911,"mnoble4
Hair color Brunette
Skin Tone Medium
Skin Type Combination",1 star,"Need to return, initially it’s ok when I put it on. But it clings you any piece of dry skin even on a good skin day . I use vitamin A and not sure if it just isn’t reacting well but this is awful. Cakes up and slides off by end of day, my skin looks better without it.",https://www.sephora.com/product/your-skin-but-better-cc-cream-spf-50-P411885?icid2=products%20grid:p411885
912,"hoooliiaaa
Received free product
Age 25-34
Eye Color Hazel
Hair color Red
Skin Tone Light
Skin Type Combination",1 star,"Ugh, I had high hopes for this one considering how much love it seems to get. I've been on a moisturizer mission doing trials of quite a few different popular moisturizers. I received this as a sample. I have combination skin, but during the winter months my skin can definitely handle heavier night creams. The first night I used this I noticed it didn't absorb into my skin the way most other moisturizers/night creams do. It absorbed, but left a greasy veil on my face that didn't feel right. I rolled with it and went to bed. The next day I woke up and my skin felt normal, I went makeup free since I had nowhere I had to be. That night when I was washing my face I felt some cysts starting to come up, which I haven't had in awhile. Stupidly, I used it again for a few more days wanting to give it a fair shot. Nope. My skin continued to erupt with more cysts than I've ever had at one time, and on TOP of that I had a ton of small whiteheads which I never really get. If this product works for you then hey, you're lucky. I personally feel like there's some ingredient in there that was an extreme pore clogger for me. I truly do wish I would have loved it, unfortunately it just didn't agree with me.
…read more",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
913,"Lcasey2000
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Dry",2 stars,"Loved this at first because its super hydrating and not greasy, but BROKE me out with cystic acne and I usually never get pimples.",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
914,"sparky214
Eye Color Green
Hair color Blonde
Skin Tone Porcelain
Skin Type Dry",5 stars,"This is a review of the new formula (with ceramides). I have very dry, sensitive skin. This is one of only two moisturizers I have found that not only doesn’t exacerbate my rosacea, but actually helps calm it. I started out using it only at night, but soon started using for daytime, too. It does great under makeup, no pilling, no oiliness.",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
915,"beccab27
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Dry",1 star,"Broke me out the next day after using with a HUGE cystic pimple on my chin. It is the only thing that changed from my usual Shiseido Benefiance routine of cleanse, soften, ultimune strengthen, serum and moisturizer. I am actually so upset with myself for using this but had such high hopes because people seem to adore Drunk Elephant. NEVER again. Me and my chin-horn are going to go hide now.",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
916,"TigerAicha
Skin Tone Fair
Skin Type Combination",3 stars,"I LOVE this moisturizer and the all-natural ingredients. However I feel like I cannot keep buying it because the packaging is crazy - tons of plastic and none of it can be recycled (and lots of cardboard, which at least can be recycled). What products are similar to this but not so terrible for the environment??",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
917,"Severishka
Hair color Blonde
Skin Tone Fair
Skin Type Combination",5 stars,"I might be rushing to give this moisturizer 5 stars after a single use of my sample lol but my skin has been so deprived in the last couple of months...I have been switching cleansers, serums, moisturizers non stop and nothing was helping until I used the Drunk Elephant gel cleanser and the Whipped Cream. Literally my skin looks amazing, it feels amazing, and I cannot believe that I didn't try these samples before that were lying around. Now I have learned my lesson.
…read more",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
918,"jacie99
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Dry",5 stars,Love how this makes my skin feel. Lightweight for day or night use.,https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
919,"YesYesYesYes
Eye Color Hazel
Hair color Auburn
Skin Tone Fair
Skin Type Normal",5 stars,"I’m on my second container! I went from it’s okay to realizing that I love this moisturizer. I never cared for the Shea butter smell, but the smell is so soft and quickly disappears. I love the unscented smells from this line. This truly works wonders, when my skin is dry. Mix this with Drunk Elephant B Hydra and Drunk Elephant Framboos at night. My skin looks clear and feels healthy.",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
920,"happyx4
Eye Color Blue
Hair color Blonde
Skin Tone Medium
Skin Type Combination",3 stars,I was recommend this when I went into Sephora. I was told it was the most moisturizing cream they sell. I have dry sensitive skin. This cream did not do much for me. It made my face turn red after using it and my skin still felt dry. I like that it has no fragrance and I like the container it comes in. This cream is just not for me.,https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
921,"mireilletessier
Age 18-24
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",2 stars,"I have a mixed skin, but during winter I'm mostly dry. This moisturizer has a nice texture and a wonderful hygienic packaging, but when i put a small amount on my skin (less that a pump) it never sinks in, always stays on top of my skin. So my skin is dehidrated and feels tight and the moisturizer leave my skin greasy. Definitely not for me!",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
922,"marzard
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Tan
Skin Type Combination",3 stars,"Was SO excited to try this after loving the Protini, but for some reason this didn’t agree with my sensitive skin and stung when I applied it :( it’s a really nice rich cream but definitely do a patch test first. Won’t be purchasing the full size but it was worth a shot...",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
923,"nebi73
Sephora employee
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Dry",5 stars,I just got it couple weeks ago so far so good very hydrating A small size goes a long way I love the packaging all drunk Elephante products they are very well protected from the sunlight,https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
924,"Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Dry",5 stars,"AMAZING for dry skin. I used to get dry patches during this cold Washington winter, but not with this moisturizer! It really has improved my skin. I will definitely repurchase. I can’t recommend this enough.",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
925,"hopeeee
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,Perfect night time moisturizer! I like to use this one at night & protini during the day!,https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
926,"ekelo
Eye Color Hazel
Hair color Black
Skin Tone Medium
Skin Type Dry",5 stars,"Absolutely love this, I mix it with the merula oil and it's amazing.",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
927,"Kotyk
Sephora employee
Eye Color Blue
Hair color Red
Skin Tone Light
Skin Type Normal",3 stars,"Do I think this is a fabulously formulated moisturizer? I sure do!!! Do I think this works for all skin types? I sure don’t.... This is best suited for dry skin types and for those who live in a climate that is cold and dry. I appreciate the nice deck of ceramides that protect and repair the stratum corneum. With an oily dehydrated skin type like mine, I appreciate it as a few nights a week during Canadian winter months as a mix of this with B Hydra. If I use it by itself my pores clog like no body’s business.
…read more",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
928,"bellableu2
Age 35-44
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Normal",5 stars,"medium weight whipped moisturizer that is soothing, hydrating and oh so good! not greasy, heavy or goopy, great for my sensitive skin and makeup applies flawlessly",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
929,"ali19511
Eye Color Blue
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,My face has completely improved since switching to drunk elephant products. Not a huge fan of the L but it does the job and does it sooooo well so would highly recommend,https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
930,"wilsogi
Eye Color Brown
Hair color Black
Skin Tone Olive
Skin Type Normal",5 stars,"I mean it. This moisturizer is something else. I can forget (oops) to properly care for my skin from time to time, this stuff has been a savior. I returned it the first time I purchased it because I felt so greasy...but after a couple days, I figured out it wasn’t grease - it was moisture and my skin needed it desperately. I love to lay a layer down under my makeup or use it to mix with my sunscreen prior to makeup or bare-faced. Was initially turned off by the price, but your buyer’s remorse will die off after using it.
…read more",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
931,"RoseJE
Eye Color Green
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,This moisturizer is GREAT! You do not need much and it does not feel heavy on my skin. I have combination skin and am acne prone. I am weary of trying new products because I hate combatting breakouts. This moisturizer has allowed me to stop wearing makeup too! Would highly recommend. Fragrance free is also a big plus to me!,https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
932,"mamabear30
Eye Color Brown
Hair color Brunette
Skin Tone Porcelain
Skin Type Normal",3 stars,"Very moisturizing. I picked up this moisturizer when my skin was going through a rough patch and was very red and itchy from over-exfoliation. After one use it calmed my irritated skin and gave it a nice moisturizing barrier. It does feel very oily for a couple hours after applicstion, which I don't love.",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
933,"sadnboujeeee
Hair color Brunette
Skin Tone Tan
Skin Type Normal",1 star,"I never ever ever ever write reviews!!! But this was a horrific nightmare to my skin. I ended up with completely dehydrated, cystic acne covered skin after about 2-3 weeks of using this. I had no idea it was this that caused it until I went to specialist who put my on medical grade skincare and my skin cleared up within the month. I had completely normal skin before I started using this.",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
934,"SarahWells
Eye Color Hazel
Hair color Red
Skin Tone Light
Skin Type Combination",5 stars,"I recently started using prescription tretinoin and clindamycin to treat some stubborn acne. The retinoid dried my skin out considerably to the extent that I had flaking skin under my eyes and around my mouth even with my richest moisturizer (Glossier Super Rich). After using the Lala Retro for about 3 days, my skin was significantly less flaky. I’ve had this for about a month now, and my skin is pretty much normal and I can alternate between this and my Glossier moisturizer as needed. Really useful for super dry skin, especially as a complement to a retinoid and topical antibiotic.
…read more",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
935,"AyeshaAyesha
Eye Color Brown
Hair color Black
Skin Tone Dark
Skin Type Combination",5 stars,"Very moisturizing and smoothes out your skin without clogging your pores. Perfect for Canadian winters. I’m on my second jar and my skin has never looked better! I use it together with Drunk Elephant’s framboose glycolic acid serum. I have combination/oily skin, so I’ll most likely be switching to something lighter in the summer. Cute packaging too!! Love, love!!",https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?icid2=products%20grid:p446938
936,"vintagelovah
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"The only con is that it’s highly fragrant, that being said, La Mer is my best friend during the winter months. Highly moisturizing and delivers a great glow and pump. Totally worth it as a little goes a long way.",https://www.sephora.com/product/creme-de-la-mer-moisturizing-cream-P416341?icid2=products%20grid:p416341
937,"StayingSweet
Eye Color Brown
Hair color Black
Skin Tone Light
Skin Type Combination",4 stars,"This cream is crazy expensive but it's worth the price if you tend to have very dry and dehydrated skin. I've been using this cream for many years and have tried all the recommended dupes to save money. Nothing comes close to this! The cream is very thick, but it melts into your skin and plumps it right up. I always look dewy and hydrated whenever I apply this.",https://www.sephora.com/product/creme-de-la-mer-moisturizing-cream-P416341?icid2=products%20grid:p416341
938,"silpibista
Eye Color Hazel
Hair color Black
Skin Tone Medium
Skin Type Combination",1 star,Not worth the hype if you have sensitive skin don’t bother to buy. I never broke out with cystic acne around my nose plus I have to go back to my aesthetician to fix my skin.,https://www.sephora.com/product/creme-de-la-mer-moisturizing-cream-P416341?icid2=products%20grid:p416341
939,"Anastasia051886
Eye Color Blue
Hair color Brunette
Skin Tone Light
Skin Type Combination",1 star,"I really wanted to love this product.Call me naive but if the ticket is high I expect high quality.I tried it for over 2 weeks and it made me feel younger...brought me back to my teenage years in fact,my skin broke out,my pores became huge and every morning I woke up with my face drowning in grease.Save your money if you have combination, acne prone skin.",https://www.sephora.com/product/creme-de-la-mer-moisturizing-cream-P416341?icid2=products%20grid:p416341
940,"b1nk
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",3 stars,"I saved and saved and waited to be able to try this on my face! I actually loved the rich texture and the light scent. It all made it ""feel"" like it was worth every penny. However it totally broke me out. I'm in my 40's and haven't had pimples in a long time... but this totally brought on some deep, painful pimples. Maybe the cream was a bit too rich for my average face? So sad... but I had to return it. I am so jealous of those that can use this, I've seen great results on some of my coworkers!
…read more",https://www.sephora.com/product/creme-de-la-mer-moisturizing-cream-P416341?icid2=products%20grid:p416341
941,"cocoflannel
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Normal",4 stars,"This moisturizer is perfect for the dry heat of a New England triple-decker Winter. Yes, the price point is astronomical but I’ve been using this (sparingly) about 3 times a week when the Siberian winds have hit Boston and I don’t feel dry for WELL OVER 24 hours after! I will say I have an extensive arsenal of skin care in my medicine cabinet but there’s always going to be a soft spot for the old OG. Love love love this stuff! Your dry skin will thank you.
…read more",https://www.sephora.com/product/creme-de-la-mer-moisturizing-cream-P416341?icid2=products%20grid:p416341
942,"michelleybelly
Eye Color Brown
Hair color Red
Skin Tone Fair
Skin Type Combination",5 stars,"Argggggh I hate that I love this cream. I've tried soooo many face creams and moisturizers over the years and none compare to this one. I know everyone says it's all hype and unnecessarily expensive--including my dermatologist haha--but my skin doesn't agree with the naysayers! I'm going on 40 with combination skin and whatever my problem is: irritation, dryness, fine lines, breakouts...sometimes all of them at once...this makes them all better and leaves me looking glowy and fresh. We live life on a pretty tight budget but you better believe there's a line item for La Mer!
…read more",https://www.sephora.com/product/creme-de-la-mer-moisturizing-cream-P416341?icid2=products%20grid:p416341
