,User,Rating,Review,Product_Url
150,"fitandquirky
Age 35-44
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,"I’ve never written a review before, but when I saw the rating I felt compelled. This is a mainstay 5 star product. At the time I’m writing this review it’s at 4.3 stars....BS. This deserves the full 5 stars easily. Smooths the skin leaving a glow unlike any other serum I’ve used. Not sticky and doesn’t interfere with makeup application. Truly leaves a perfect appearance.",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
151,"MeKim
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Oily",5 stars,"This serum works to reduce the look of fine and deep lines over time. It is expensive, but well worth the cost. It is my holy grail.",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
152,"imyselfandme
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,"Would give this 100 stars if I could. I’ve been using this for at least 10 years. I find it really helps with redness, pores, and skin clarity. I tend to skip around and try new skincare, from inexpensive to very expensive (La Mer, SKII). Occasionally I’ll stop using it, and within days I can tell the difference in my skin. Great for my hyper sensitive skin. Love it.",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
153,"beachbaby282
Received free product
Eye Color Brown
Hair color Blonde
Skin Tone Medium
Skin Type Combination",5 stars,I got a sample of this and so far I am loving it. The texture feels amazing. Not sticky at all. Has a light clean scent. Hasn’t broken out my face. My makeup glides easily over it. Don’t even need a primer. Will be buying a full size bottle. Loving this so far.,https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
154,"BetterHuman
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",4 stars,"This is another product I keep going back to. As I'm getting older, I noticed I need to use a lot more product, but I like that it not only hydrates and tightens my skin some, it also acts like a primer and hides imperfections as well.",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
155,"beautyisthebest
Eye Color Brown
Hair color Black
Skin Tone Tan
Skin Type Combination",1 star,"I purchased this because I hoped it would reduce pores visibility on my face. I read good review about it. The company website said it noncomedogenic. However, I regret buying this because it causes breakouts. My face is now full of pimples. I do not recommend this product for acne prone and sensitive skin.",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
156,"rosecupcake
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",5 stars,"I have been using this product for 3 years, and it always feels extremely silky on my skin upon applying. I love the feeling of supplement after I have applied the product. I usually use two squirts of the pump, and it is enough product to cover my whole face. I have oily",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
157,"NiQueU
Eye Color Blue
Hair color Blonde
Skin Tone Fair
Skin Type Combination",3 stars,Disappointed. Been using this product for over two weeks with no noticeable difference in my fine lines. I did give it three stars because my skin looks healthier since using it.,https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
158,"AishaaD
Eye Color Green
Hair color Brunette
Skin Tone Medium
Skin Type Combination",1 star,"This product is just a bunch of silicones that give the appearance of smooth skin, but does absolutely nothing. It’s a waste of money... its like an overly priced primer basically. On the other hand highly recommend the night repair serum is worth it!",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
159,"quel
Age 45-54
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Combination",1 star,Sorry ladies! This does nothing for wrinkles and the texture of old time primers makes it even worse! Shouldn't even be called a serum. Not even any moisture here. Not sure what purpose this serves??,https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
160,"fletchette
Eye Color Green
Hair color Auburn
Skin Tone Light
Skin Type Dry",5 stars,"A keeper of a serum. Goes on light, not greasy. I have been using this product for years and am more than satisfied with the quality of my skin. It keeps wrinkles at bay and is great for my throat as well.",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
161,"winner
Age over 54
Eye Color Green
Hair color Red
Skin Tone Medium
Skin Type Dry",5 stars,keeps skin looking fresh and glowing. Used for 4 years. cannot do without it.,https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
162,"kaylindawnn
Eye Color Brown
Hair color Brunette
Skin Tone Tan
Skin Type Oily",5 stars,After one bottle my very deep forehead lines are much less noticeable. I’ve struggled with them for a few years and this serum is HOLY GRAIL! I use this as a primer on my face for a perfect blend as well!!!!!,https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
163,"raebear
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Combination",4 stars,"Been using this for about a month and have been pleased with the results thus far. Instantly slightly plumps fine lines and I've seen a noticeable difference in my skin both in firmness and clarity since using. I use two pumps every morning, but would probably see more benefits if I used twice daily. Fast absorbing, nice smell, and very lightweight!",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
164,"thechijensen
Eye Color Green
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"I used Estée Lauder for years, even in my 20s before I needed “anti-aging” products and I had beautiful skin. With continued use, my skin was great for years, and I had no wrinkles on my 40th birthday. One day for some reason I got it in my head that I needed to be using more natural products, silicone free and no fragrance blah blah blah. I convinced myself that the Estée Lauder that had never let me down was now bad for me. I’m almost 44 and I’ve had terrible skin for the last couple of years, spending tons of money at Sephora on “natural” brands. What a joke! Nothing works like this, and a few other tried and true things from Estée Lauder. I feel so dumb for straying. Estée Lauder for life!!! If you are reading this and debating the purchase, just buy it. The line is semi pricey, but your regimen will last a long time and the items are very reasonable considering the results you get!
…read more",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
165,"Lucigoat
Eye Color Brown
Hair color Red
Skin Tone Light
Skin Type Combination",5 stars,"I am combo skin and mid 30’s, my skin used to be super oily and now I have an oily t-zone but dry (super red) patches. Fun right? I got Botox on my forehead around 33 because I started getting pretty noticeable lines. First plus about this serum, my skin looks so much smoother. I budget for Botox this year and I don’t even need it! Extra vacation $$$$. Don’t get me wrong, this serum is stupid expensive. That said, 2nd huge bonus is that it makes your skin feel like silk after applying it. Sooooo smooth. Makeup goes on like a dream and it does not make me oily! I love this stuff. Besides the price I can say that it has one more negative, it takes a lot t cover my whole face. This little jar only lasted me a month and most serums that size last me 4-6. I can’t take off a star because the product is so amazing.
…read more",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
166,"AnnieBunnyBun
Eye Color Brown
Hair color Blonde
Skin Tone Olive
Skin Type Combination",5 stars,"I’m writing this review on behalf of my mom, who I purchased this item for. She’s 55 and is beginning to get concerned about her facial contours (wrinkles to her, marks of happiness to me!). So she religiously used this all up in a time span of about 3 months every single day. Not only did she feel way more confident but she told me her friends even mentioned to her that she looks more youthful. Sounds pretty good to me!
…read more",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
167,"songbirdxo
Eye Color Brown
Hair color Brunette
Skin Tone Fair
Skin Type Dry",1 star,"I hate to say but this did nothing for me. Maybe because I don't have any significant signs of aging at 28, but I found it didn't make my skin more radiant either. I bought it because of the hyped up reviews and used it for a year every night and found no difference in my skin at all. I wanted to like it but felt it had a very silicone after feel as well :( oh well",https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?icid2=products%20grid:p379995
168,"Anitaskincare
Eye Color Green
Hair color Blonde
Skin Tone Fair
Skin Type Combination",5 stars,Absolutely love this product. It’s also very soft and glides on very well. It has helped smooth my skin and made it look plump and bright. This is my second purchase of it! Works incredibly on dry skin,https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
169,"dbtxpch
Eye Color Brown
Hair color Auburn
Skin Tone Fair
Skin Type Dry",1 star,"Scent is overwhelming, product benefit cannot overcome this problem. The sample I got in a Sephora Play package did not have this scent, which is why I purchased the full-size product. I won't make this mistake again.",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
170,"redlock
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,"This serum was a big splurge for me, and I'm glad I got it. I had read an article somewhere, I think by a skincare chemist, that resveratrol is important in helping niacinamide to work. (I recall his saying that it could be topical or a supplement.) There really aren't that many skincare products that have it, but several Caudalie products do. I rely a lot on niacinamide in my skin care, as I have lots of sun damage, and it really helps that (I alternate using it with vitamin C, not at the same time, as I understand they don't play well together). I use this serum first, and let it absorb. It goes on so smoothly and soaks in pretty fast. Then I use my niacinamine or vitamin C serum. After that absorbs, I use a moisturizer. Also important to me about this serum is that is has two kinds (molecular sizes) of hyaluronic acid. That's popular these days, as it's supposed to be helpful in keeping more than one layer of skin moisturized. This bottle is just beautiful. It seems a little big and heavy for an ounce of product, but that's ok. Except it is a little much for traveling--wish it came it a travel size, too. This is a luxury product! Not for the faint of spending.
…read more",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
171,"Ali910
Eye Color Blue
Hair color Auburn
Skin Tone Light
Skin Type Combination",5 stars,"I've been using this serum for 2 months and I absolutely notice results! After applying, I immediately feel my skin is firmer and brighter. Over time, I've seen my complexion has become more even and energized, and that my fine lines have even started to subside. This is definitely a go-to product for years to come!",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
172,"megbs
Eye Color Brown
Hair color Black
Skin Tone Fair
Skin Type Oily",5 stars,"This stuff has saved my skin! I won the genetic lottery and ended up with dry, sensitive, acne prone skin, and have over the years have tried dozens of products of all different price points, and nothing has worked as well as this. I apply generously morning and evening after cleansing and toner, mixing two pumps of the Premier Cru serum with a drop of the Vinopure salicylic acid serum, followed by a moisturizer in the morning, or overnight mask in the evening. After a couple months, my skin has become glowing and smooth, with noticeably brightened dark spots and redness. I still get the occasional cyst, but it's been months since I have dealt with any breakouts or blackheads! Even though it is pricey, I recommend not to skimp out during application so that your skin can get the full effect of the serum.
…read more",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
173,"Lauraesully
Eye Color Hazel
Hair color Brunette
Skin Tone Fair
Skin Type Dry",5 stars,Love this serum! Amazing smell and soaks into my skin immediately. I noticed diminished lines and firmer skin tone in a week! Also feel like my skin is more even and less red. My search is over! I also use the Caudlue premiere cru cream and I think they work well together. Highly recommend!,https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
174,"AZB45
Received free product
Eye Color Hazel
Hair color Blonde
Skin Tone Light
Skin Type Normal",5 stars,Love this product! My skin has never looked or felt better. One of the best serums I’ve used!,https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
175,"Lola092563
Eye Color Hazel
Hair color Blonde
Skin Tone Light
Skin Type Dry",5 stars,"Worth every dime. This product is luxurious AND effective. It feels like satin while going on and I have definitely seen a softening of my skin and wrinkles, while also adding a great glow to my skin. I don't know how it scientifically does it, but it gives me, a 56 year old woman, a great glow",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
176,"Tamarad14
Eye Color Brown
Hair color Blonde
Skin Tone Tan
Skin Type Combination",5 stars,I’ve been a lover of serums my entire adulthood. This one right here is definitely the holy grail of anti-aging and it’s my go to. Can’t live with out it.,https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
177,"jessicanewyork
Received free product
Eye Color Green
Hair color Black
Skin Tone Medium
Skin Type Combination",5 stars,This is the best serum I ever used! Light and make your face glorious !,https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
178,"caway
Received free product
Eye Color Blue
Hair color Blonde
Skin Tone Medium
Skin Type Dry",3 stars,I was excited to try a deluxe sample of this product. I use two pumps a.m. and p.m. and I did not see a single difference in my skin. I was really surprised not to see a little bit of plumping on my fine lines but my skin is sensitive and dry and maybe the product just was not for my skin. I see that there are a lot of other people who really enjoy this product.,https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
179,"AjaxMalone
Eye Color Hazel
Hair color Blonde
Skin Tone Fair
Skin Type Combination",5 stars,"Light, but incredibly rich, this line has done absolute wonders for my skin. I cannot rave about it enough. I am 40, but am regularly told I look like I'm in my early thirties. Premier Cru is my secret anti aging ninja skin care line!!!",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
180,"SuziLocklair
Eye Color Hazel
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"It’s worth every penny for aging skin. I’m 52 with fine lines and loss of firmness. I looked in the mirror about a year ago and saw my Grandma looking back at me. The jowls, 11 lines and lines around my mouth were screaming at me. This serum is remarkable. I use this with the Vino Perfect serum and it works! I wasn’t able to use the eye cream because it caused milia but it did decrease puffiness. I’m a huge fan of this brand. It delivers what it promises.
…read more",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
181,"ParisAutumn
Eye Color Brown
Hair color Auburn
Skin Tone Light
Skin Type Combination",5 stars,"Wow! I can't live without it now. Paired with the Cru Creme Moisturizer my skin stays plumped up and smooth all day long. I use it on my face and neck under makeup. Soaks in quick. Expensive but a little goes a long way. People noticed when I started using it, my male friends wanted to buy it for their girlfriends!",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
182,"bsweet2bev
Eye Color Hazel
Hair color Black
Skin Tone Light
Skin Type Combination",5 stars,"Of all the different serums I have tried I really feel like this is the best. I have used Lancôme Gentifique and Perricone MD H2 and liked them. However if I applied too much in a certain area it would feel clumpy and peel the next morning. I love Caudalie Premier Cru serum because it is so light and it just absorbs so quickly. It is like my skin is drinking it. I love the way my skin feels after using it and the smell is the cherry on top. Just a light clean scent. I’ve bought my first full size so we will see how I look in a month or so.
…read more",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
183,"Halloween27
Eye Color Brown
Hair color Blonde
Skin Tone Medium
Skin Type Dry",5 stars,Love this product my makeover at Sephora included this product after I cleansed my face it gives your skin a polish that is fabulous,https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
184,"Msdanger
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",3 stars,"Love the look and smell of the product - very luxurious indeed. I used 1-2 pumps and felt the coverage was good. Unfortunately, it’s not hydrating enough to wear alone. I purchased for use with the premier cru cream, but ended up returning both as I found my skin felt tight after using for a week and developed some redness and dry patches. I have sensitive skin and something in this formula may not have agreed with my skin. The price tag is quite substantial so I’m disappointed in the results.
…read more",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
185,"TurboDoll
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Dry",1 star,"Horrible. Not worth the money by a long shot. I immediately broke out the first week of using it and my skin has a very uneven texture to the touch now. Before using this product I had even smooth skin and was using clarins and Clinique products. My skin is not oily to begin with but rather more on the dry side and I don’t wear make up so this was a big flop for me. I feel like there’s comparable and better products out there with a lower price tag
…read more",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
186,"redheadto
Eye Color Blue
Hair color Red
Skin Tone Porcelain
Skin Type Combination",5 stars,"This product is very expensive... But it is worth it. I am on my second bottle, I use one pump in the day and one at night, first bottle lasted me 4 months... I am 29, I am pale with sensitive combo skin. It got rid of the upper cheek/under eye dents I was getting (if you have them you know what I mean) and I have not gotten a single blemish since using this except for the one week I ran out and was between bottles waiting for my Sephora order... I think it is magic in a bottle.
…read more",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
187,"heystacey
Received free product
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",4 stars,"This product has a nice subtle scent. I have been using it for a week now, and I feel the tightness in my skin. I also noticed a subtle evenness of my complexion as well. With its pricing, I am not sure if I would purchase this. I want to try this a little longer to see if it's worth it.",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
188,"1Denni
Received free product
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Dry",5 stars,"I have a pretty solid skin care routine, and in general my skin is in a pretty good condition so I did not expect Premier Cru to have a huge impact on my skin nor to see the results very fast. But much to my delight few days in using this luxurious serum my skin was glowing, smooth, calm perfect for make up free days. i am 44 years old, with dry/ dehydrated skin",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
189,"VilmaIris
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",5 stars,"This is such a great general purpose serum, but especially ideal for those of us who seek anti-aging properties. With consistent use over time, my skin looked so much better: healthier, plumper, smoother.",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
190,"schizandra
Eye Color Brown
Hair color Black
Skin Tone Dark
Skin Type Combination",1 star,It’s very watery and has an unpleasant smell. Vino perfect radiance works sooo much better than this product.,https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
191,"VeuveClicquot
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Normal",4 stars,"I started using the serum morning and night before applying the cream and I found that the serum is just a little too much for my skin. I have a mature, dry skin and this serum is drying my skin even applying the cream after. I will start using the serum only once a day and I believe this will be enough. Not certain I will purchase the serum again, the cream seems sufficient for my skin type",https://www.sephora.com/product/premier-cru-serum-P427509?icid2=products%20grid:p427509
192,"belabear
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Oily",5 stars,"I’ve been using this product for about a week and immediate saw results. My skin is not sensitive to vitamin C and I’ve used a few other brands (tatcha and drunk elephant) and this one is by far my favorite. It does have a pretty strong odor when you put it on at first but it goes away quickly and absorbs quickly. I use this first with a hylauronic acid a moisturizer and then SPF and my skin looks so radiant! Definitely rebuying.
…read more",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
193,"katia1
Eye Color Blue
Hair color Blonde
Skin Tone Porcelain
Skin Type Combination",5 stars,"This really did make my skin look brighter over time. I like that the product comes in small bottles because of vitamin C is truly going to be active on your skin, it can't be oxidized, which takes about a month after opening the bottle. The 2 small bottles ensure you're getting fresh vitamin C that will actually work, rather than being diluted in other creams on the market. Great quality!!",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
194,"chasecadet
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Combination",1 star,"This product was on sale for 1/2 price so I decided to try it since I use mostly Lancome products. Unfortunately, this made me break out pretty bad so I had to discontinue use. I can't really comment about the products marketed results since I couldn't use it long enough. I have skin that gets oily so this only compounded this issue. Just my experience but maybe you will have a better outcome.",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
195,"Rouby4234
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Combination",1 star,"I read almost 100 reviews so far on this product and almost 98 of the reviews i read were bought by influensters which is very disappointing because each and everyone of these reviewers received their product for free and its human nature not to expect much from free items ur just grateful for what u get but as a customer who has paid full price for this product and expected it to work as well as the amount i spent on it...it was a huge disappointment and that is saying a lot coming from a person who isn’t disappointed by much...i used it for a month saw no differences and the smell was so bad and smells don’t usually bother me much im not sensitive to products that have a strong scent but i do expect the scent to be pleasant this wasn’t pleasant at all
…read more",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
196,"NYVixen
Eye Color Brown
Hair color Black
Skin Tone Dark
Skin Type Normal",5 stars,This product works ! It’s 15% vitamin C. After using half the bottle. I notice the results. My skins is more even and my texture is smoother. My makeup looks better too! Make sure you apply a moisturizer on top because it has a sticky feeling.,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
197,"juliekif
Eye Color Hazel
Hair color Blonde
Skin Tone Fair
Skin Type Dry",4 stars,very concentrated product! i saw a difference in my skin within days... this was a complimentary product..,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
198,"MDaily93
Eye Color Green
Hair color Blonde
Skin Tone Light
Skin Type Oily",3 stars,I received this product free to sample. I was underwhelmed but enjoyed the texture and smell.,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
199,"Lyzzorz
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Combination",4 stars,"I received a full-size sample from Influenster in return for my honest review. I’m pretty new to serums, but I’m 31, fair, and live in California so I feel like it’s time I start trying these things! For me, the results were subtle and slow, which was a bit disappointing, but is there anything that actually works overnight? I found that the biggest drawback was the smell. At first, it doesn’t really smell like anything, but then I realized it kind of smelled like canned tuna water. Kinda gross. Before it sets, it’s a bit tacky, but that goes away after a few minutes. By the next morning my skin looks a little less pink, but I don’t think I’ve used it long enough to really notice a huge difference. I’m still using it, so hopefully I notice soon!
…read more",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
200,"melpj
Eye Color Hazel
Hair color Brunette
Skin Tone Olive
Skin Type Normal",5 stars,I cannot say enough wonderful things about this vitamin C. It really is amazing. Silky and luxurious on my skin. Not heavy. It smells amazing too. I highly recommend.,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
201,"kelseyteresa
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Combination",5 stars,Loved this product other then the sticky ness it leaves on the face,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
202,"amunoz9
Eye Color Hazel
Hair color Brunette
Skin Tone Porcelain
Skin Type Combination",5 stars,I've been looking for a Vitamin C serum for a long time and I think this one is a very good option. My skin looks fresher since I'm using it.,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
203,"ErikaShanks
Eye Color Hazel
Hair color Blonde
Skin Tone Fair
Skin Type Dry",4 stars,@influenster thanks for sending me this item free to try for my honest review. @Lancomeofficial for letting me try this product. I was very impressed it didn't irritate my skin as soon as I put it on. It didn't smell bad and it didn't dry my face. It definately was impressive to me. I will probably be buying it in the future.,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
204,"Lexygyo
Eye Color Blue
Hair color Blonde
Skin Tone Fair
Skin Type Combination",5 stars,"Worked well, although I did not care for the scent. It was pleasant.",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
205,"Laurynnk
Eye Color Green
Hair color Brunette
Skin Tone Light
Skin Type Combination",4 stars,very concentrated version of a vitamin C serum. Works really well at brightening your skin. Face feels smooth after use.,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
206,"mrskate28
Eye Color Brown
Hair color Brunette
Skin Tone Light
Skin Type Dry",5 stars,"I’ve been using this serum for a few weeks now. My face is dry/sensitive especially during the winter, and I have fairly red skin across my cheeks. I’ve been using a high quality moisturizer and cleanser for awhile which work fine but weren’t doing much for the dullness that seems to come with winter or for the redness. The vitamin C serum has helped a LOT with adding some radiance, and it’s made my skin visibly brighter. I saw some good results within a week or so of use and it’s gotten better with consistency. It’s a great component to add to a beauty regimen and really helps with texture and overall look! I did receive this free in exchange for an honest review, which is what I’ve left here.
…read more",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
207,"jsgf
Eye Color Blue
Hair color Blonde
Skin Tone Porcelain
Skin Type Combination",5 stars,"I've used this for about a month now and it seems to be working to brighten my skin. My skin looks very glowy and moist, especially when I wake up in the morning if I use this at night. I had some mild acne scarring and most of the marks have faded away nicely. The product absorbs well and it doesnt take much to cover your whole face, so I feel like this will last quite a while. The packaging is very luxurious looking and the dropper that comes with is easy to use and helps keep from wasting product.
…read more",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
208,"KellyAnneStone
Eye Color Hazel
Hair color Blonde
Skin Tone Light
Skin Type Combination",5 stars,I AM SO IN LOVE. Seriously I have been getting so many comments on how glowy my skin has been and this is what I added! I can’t get enough of it and will for sure be permanently adding it to my skincare routine.,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
209,"JoelleT
Eye Color Green
Hair color Brunette
Skin Tone Medium
Skin Type Combination",4 stars,I was sent this product to test and I had never used a serum on my skin before. Using this product was very easy I just applied a few drops every morning and within two weeks I noticed my skin tone looking more even and just overall better.,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
210,"carlie26
Eye Color Brown
Hair color Brunette
Skin Tone Porcelain
Skin Type Dry",5 stars,I am amazed as of how well this face serum worked on my face. No more dullness. No more red patches. I received this product complimentary for reviewing purposes.,https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
211,"Meg0714
Eye Color Blue
Hair color Brunette
Skin Tone Fair
Skin Type Combination",4 stars,"I was skeptical of this product before testing it out, but I really like it. I can tell a difference in my skin tone and my skin looks brighter. The only thing I don’t like about this product is the scent - not very pleasant. However, it dries fast so the smell doesn’t linger. Really enjoyed the product but not sure I would repurchase due to the price. Overall would recommend if you don’t mind the high price.",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
212,"SidSullivan
Eye Color Brown
Hair color Brunette
Skin Tone Medium
Skin Type Normal",4 stars,"Only giving it four stars because even though my skin loves it, it ends up producing more oil than usual. I love how radiant it makes my skin look, though. I tried it on my mother and her skin is looking so much better for a 60 year-old woman. We love a skincare goddess!",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
213,"xoxokialoo
Eye Color Brown
Hair color Black
Skin Tone Medium
Skin Type Combination",4 stars,"I've been using this along with their Retinol Serum for a few weeks and my skin has been glowing ever since! It comes with two bottles that last a long time. The only thing I don't like is the applicator type and the product is somewhat sticky when you put it on. However, once you layer with moisturizer, the stickiness goes away. I would definitely recommend! I received this product complimentary for testing purposes.
…read more",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
214,"merede
Eye Color Blue
Hair color Blonde
Skin Tone Light
Skin Type Normal",5 stars,"Love this! I use it every morning and my skin looks great! Would definitely recommend. I think it’s a good value. Easy to use. This was my first time using it, I have been using it for about 1 month now. I received this product complimentary for review purposes. I think it’s compares pretty well to ole henrikson or Cliniques version I’ve used both of those before and have had similar results.",https://www.sephora.com/product/visionnaire-skin-solutions-15-pure-vitamin-c-correcting-concentrate-P440471?icid2=products%20grid:p440471
